;dat_reference;dat_previsao;num_termo;val_vaz_pred;val_vaz_true
583;2015-03-21;2015-03-23;3;112,94938999779781;109,0
584;2015-03-21;2015-03-24;4;120,64819073779844;139,0
585;2015-03-21;2015-03-25;5;117,19586918192327;136,0
586;2015-03-21;2015-03-26;6;110,95867021509522;115,0
587;2015-03-21;2015-03-27;7;100,15006938013347;96,0
588;2015-03-28;2015-03-28;1;101,25513545733224;86,0
589;2015-03-28;2015-03-29;2;87,01561716712332;113,0
590;2015-03-28;2015-03-30;3;85,33311140576726;153,0
591;2015-03-28;2015-03-31;4;88,26176851631179;137,0
592;2015-03-28;2015-04-01;5;85,54505655032155;126,0
593;2015-03-28;2015-04-02;6;86,2353093402401;121,0
594;2015-03-28;2015-04-03;7;92,03485183908433;106,0
595;2015-04-04;2015-04-04;1;118,92613833200113;90,0
596;2015-04-04;2015-04-05;2;141,72139640821771;80,0
597;2015-04-04;2015-04-06;3;134,80404189299438;75,0
598;2015-04-04;2015-04-07;4;113,19161994525054;74,0
599;2015-04-04;2015-04-08;5;92,73509251370578;75,0
600;2015-04-04;2015-04-09;6;86,49069846689572;73,0
601;2015-04-04;2015-04-10;7;116,43985144103328;69,0
602;2015-04-11;2015-04-11;1;150,2904363506994;66,0
603;2015-04-11;2015-04-12;2;135,52603999168124;64,0
604;2015-04-11;2015-04-13;3;125,75741883618703;62,0
605;2015-04-11;2015-04-14;4;120,41672620389986;60,0
606;2015-04-11;2015-04-15;5;105,0286782203087;58,0
607;2015-04-11;2015-04-16;6;88,5870946052548;57,0
608;2015-04-11;2015-04-17;7;81,26709564730126;56,0
609;2015-04-18;2015-04-18;1;73,72718526812594;57,0
610;2015-04-18;2015-04-19;2;73,72689908166068;59,0
611;2015-04-18;2015-04-20;3;76,15845418287617;60,0
612;2015-04-18;2015-04-21;4;74,00579480083854;64,0
613;2015-04-18;2015-04-22;5;69,80715872990004;68,0
614;2015-04-18;2015-04-23;6;67,95454485028529;70,0
615;2015-04-18;2015-04-24;7;62,08312945896738;73,0
616;2015-04-25;2015-04-25;1;61,79499498757182;72,0
617;2015-04-25;2015-04-26;2;60,00219812833023;69,0
618;2015-04-25;2015-04-27;3;57,35909812050301;66,0
619;2015-04-25;2015-04-28;4;57,34133759097217;64,0
620;2015-04-25;2015-04-29;5;56,02202021282071;61,0
621;2015-04-25;2015-04-30;6;57,7273187850384;58,0
622;2015-04-25;2015-05-01;7;58,16028437047289;57,0
623;2015-05-02;2015-05-02;1;60,19219778752113;55,0
624;2015-05-02;2015-05-03;2;64,37885784817641;54,0
625;2015-05-02;2015-05-04;3;67,27319286062999;52,0
626;2015-05-02;2015-05-05;4;70,74109318380516;52,0
627;2015-05-02;2015-05-06;5;71,43537950167507;54,0
628;2015-05-02;2015-05-07;6;69,79238617893961;55,0
629;2015-05-02;2015-05-08;7;71,162080051153;55,0
630;2015-05-09;2015-05-09;1;65,02031132484166;52,0
631;2015-05-09;2015-05-10;2;65,35025491679373;50,0
632;2015-05-09;2015-05-11;3;58,80873126684972;52,0
633;2015-05-09;2015-05-12;4;59,29556122495854;61,0
634;2015-05-09;2015-05-13;5;55,79112667960133;67,0
635;2015-05-09;2015-05-14;6;55,71326052374834;64,0
636;2015-05-09;2015-05-15;7;52,85360719372875;57,0
637;2015-05-16;2015-05-16;1;52,50667140644122;53,0
638;2015-05-16;2015-05-17;2;52,49848455465211;51,0
639;2015-05-16;2015-05-18;3;51,970003299891516;49,0
640;2015-05-16;2015-05-19;4;54,39488342287658;47,0
641;2015-05-16;2015-05-20;5;54,2555952638552;47,0
642;2015-05-16;2015-05-21;6;51,94309430056219;46,0
643;2015-05-16;2015-05-22;7;53,36099193625309;46,0
644;2015-05-23;2015-05-23;1;54,8247527182181;46,0
645;2015-05-23;2015-05-24;2;62,37164205390539;45,0
646;2015-05-23;2015-05-25;3;67,0697082110625;45,0
647;2015-05-23;2015-05-26;4;63,36101085646689;44,0
648;2015-05-23;2015-05-27;5;56,64847070995756;43,0
649;2015-05-23;2015-05-28;6;53,14987033595471;42,0
650;2015-05-23;2015-05-29;7;50,794554561877085;42,0
651;2015-05-30;2015-05-30;1;49,032360049370475;42,0
652;2015-05-30;2015-05-31;2;47,05291591984499;42,0
653;2015-05-30;2015-06-01;3;46,25873242265222;42,0
654;2015-05-30;2015-06-02;4;46,1597150416829;43,0
655;2015-05-30;2015-06-03;5;46,90099343161506;44,0
656;2015-05-30;2015-06-04;6;46,44241994336074;44,0
657;2015-05-30;2015-06-05;7;42,99787504963188;43,0
658;2015-06-06;2015-06-06;1;47,68416267435792;42,0
659;2015-06-06;2015-06-07;2;44,252570250902444;41,0
660;2015-06-06;2015-06-08;3;44,086010559449996;40,0
661;2015-06-06;2015-06-09;4;44,45781406239215;40,0
662;2015-06-06;2015-06-10;5;41,44473889324127;39,0
663;2015-06-06;2015-06-11;6;45,23364774657362;38,0
664;2015-06-06;2015-06-12;7;44,4981125831143;38,0
665;2015-06-13;2015-06-13;1;44,302036990677664;37,0
666;2015-06-13;2015-06-14;2;49,067174125249004;37,0
667;2015-06-13;2015-06-15;3;49,66241890690683;36,0
668;2015-06-13;2015-06-16;4;44,53316773020109;36,0
669;2015-06-13;2015-06-17;5;43,13605585150722;37,0
670;2015-06-13;2015-06-18;6;41,81054519592083;37,0
671;2015-06-13;2015-06-19;7;41,29047192194219;37,0
672;2015-06-20;2015-06-20;1;40,24780382641459;37,0
673;2015-06-20;2015-06-21;2;40,67414086196681;37,0
674;2015-06-20;2015-06-22;3;38,85201594492229;37,0
675;2015-06-20;2015-06-23;4;38,05938973371888;37,0
676;2015-06-20;2015-06-24;5;37,74290653249296;36,0
677;2015-06-20;2015-06-25;6;38,52570675944012;36,0
678;2015-06-20;2015-06-26;7;36,85194218801863;36,0
679;2015-06-27;2015-06-27;1;35,805879346962115;36,0
680;2015-06-27;2015-06-28;2;36,14648454419756;36,0
681;2015-06-27;2015-06-29;3;37,85223475612401;36,0
682;2015-06-27;2015-06-30;4;36,85493749643662;36,0
683;2015-06-27;2015-07-01;5;37,74687757842613;35,0
684;2015-06-27;2015-07-02;6;36,76544012511069;35,0
685;2015-06-27;2015-07-03;7;37,627910652817164;34,0
686;2015-07-04;2015-07-04;1;37,389882773460116;34,0
687;2015-07-04;2015-07-05;2;37,096365159282136;34,0
688;2015-07-04;2015-07-06;3;35,85533980939034;34,0
689;2015-07-04;2015-07-07;4;36,01267739238016;33,0
690;2015-07-04;2015-07-08;5;36,28777045887059;33,0
691;2015-07-04;2015-07-09;6;36,553941319827366;33,0
692;2015-07-04;2015-07-10;7;36,33297739607169;33,0
693;2015-07-11;2015-07-11;1;36,74023349120595;33,0
694;2015-07-11;2015-07-12;2;36,55708539064971;32,0
695;2015-07-11;2015-07-13;3;35,62866331071589;32,0
696;2015-07-11;2015-07-14;4;35,315834112699406;31,0
697;2015-07-11;2015-07-15;5;34,37230678579507;31,0
698;2015-07-11;2015-07-16;6;34,20545513921135;31,0
699;2015-07-11;2015-07-17;7;34,48282715944658;30,0
700;2015-07-18;2015-07-18;1;34,46902409032317;30,0
701;2015-07-18;2015-07-19;2;33,74454817251483;29,0
702;2015-07-18;2015-07-20;3;33,70019116690846;29,0
703;2015-07-18;2015-07-21;4;33,752976702318044;29,0
704;2015-07-18;2015-07-22;5;33,68080643333746;28,0
705;2015-07-18;2015-07-23;6;33,57856189391284;28,0
706;2015-07-18;2015-07-24;7;32,70005584737539;28,0
707;2015-07-25;2015-07-25;1;32,357460710388644;28,0
708;2015-07-25;2015-07-26;2;31,79013272730192;28,0
709;2015-07-25;2015-07-27;3;31,37225298799539;28,0
710;2015-07-25;2015-07-28;4;31,29755404716408;28,0
711;2015-07-25;2015-07-29;5;30,828668977190727;28,0
712;2015-07-25;2015-07-30;6;30,400072153188553;27,0
713;2015-07-25;2015-07-31;7;29,778130822943115;27,0
714;2015-08-01;2015-08-01;1;29,76657965008957;27,0
715;2015-08-01;2015-08-02;2;29,336601961629572;26,0
716;2015-08-01;2015-08-03;3;28,994129960617656;26,0
717;2015-08-01;2015-08-04;4;29,405743193753125;25,0
718;2015-08-01;2015-08-05;5;29,173330047262187;25,0
719;2015-08-01;2015-08-06;6;29,344514533667482;25,0
720;2015-08-01;2015-08-07;7;29,834388956109354;25,0
721;2015-08-08;2015-08-08;1;29,466323835033812;25,0
722;2015-08-08;2015-08-09;2;29,352036343193557;25,0
723;2015-08-08;2015-08-10;3;29,11260713409691;24,0
724;2015-08-08;2015-08-11;4;28,44130356666287;24,0
725;2015-08-08;2015-08-12;5;28,45126909922647;24,0
726;2015-08-08;2015-08-13;6;28,28612356352053;24,0
727;2015-08-08;2015-08-14;7;27,613251228805986;24,0
728;2015-08-15;2015-08-15;1;27,395212587790134;24,0
729;2015-08-15;2015-08-16;2;26,693195653502695;24,0
730;2015-08-15;2015-08-17;3;26,69541755380801;24,0
731;2015-08-15;2015-08-18;4;26,700381299511672;24,0
732;2015-08-15;2015-08-19;5;26,704328233783844;24,0
733;2015-08-15;2015-08-20;6;26,603912878117818;24,0
734;2015-08-15;2015-08-21;7;26,62797640608846;24,0
735;2015-08-22;2015-08-22;1;25,410775609214408;24,0
736;2015-08-22;2015-08-23;2;25,5226954961877;24,0
737;2015-08-22;2015-08-24;3;25,664282866676192;24,0
738;2015-08-22;2015-08-25;4;25,962153244202167;25,0
739;2015-08-22;2015-08-26;5;25,447774625511872;26,0
740;2015-08-22;2015-08-27;6;23,112353957878216;27,0
741;2015-08-22;2015-08-28;7;23,197866572479278;30,0
742;2015-08-29;2015-08-29;1;23,85625785592631;32,0
743;2015-08-29;2015-08-30;2;24,789391094694682;31,0
744;2015-08-29;2015-08-31;3;25,04201993376235;31,0
745;2015-08-29;2015-09-01;4;25,93374270531661;31,0
746;2015-08-29;2015-09-02;5;25,197338156977633;30,0
747;2015-08-29;2015-09-03;6;25,915051212449082;30,0
748;2015-08-29;2015-09-04;7;25,42294978314699;29,0
749;2015-09-05;2015-09-05;1;26,829879302134636;29,0
750;2015-09-05;2015-09-06;2;30,570840589073402;29,0
751;2015-09-05;2015-09-07;3;29,362449169712455;30,0
752;2015-09-05;2015-09-08;4;28,940205169692796;31,0
753;2015-09-05;2015-09-09;5;31,95857444580771;36,0
754;2015-09-05;2015-09-10;6;32,76674461194512;49,0
755;2015-09-05;2015-09-11;7;30,541360454478156;61,0
756;2015-09-12;2015-09-12;1;32,77757713553499;68,0
757;2015-09-12;2015-09-13;2;29,235563258237104;75,0
758;2015-09-12;2015-09-14;3;31,474571270040382;77,0
759;2015-09-12;2015-09-15;4;32,254914036584154;68,0
760;2015-09-12;2015-09-16;5;27,85214653302436;61,0
761;2015-09-12;2015-09-17;6;32,0036232631773;54,0
762;2015-09-12;2015-09-18;7;30,795233421250455;49,0
763;2015-09-19;2015-09-19;1;36,27261991618851;44,0
764;2015-09-19;2015-09-20;2;39,3663711606193;41,0
765;2015-09-19;2015-09-21;3;48,19834757148891;38,0
766;2015-09-19;2015-09-22;4;53,897204541116935;36,0
767;2015-09-19;2015-09-23;5;64,3960447274355;35,0
768;2015-09-19;2015-09-24;6;69,54360503026504;34,0
769;2015-09-19;2015-09-25;7;75,21185636458199;33,0
770;2015-09-26;2015-09-26;1;76,14034533325935;32,0
771;2015-09-26;2015-09-27;2;67,34895778238167;31,0
772;2015-09-26;2015-09-28;3;61,0041813384586;32,0
773;2015-09-26;2015-09-29;4;54,13399379821117;35,0
774;2015-09-26;2015-09-30;5;48,08478020184045;34,0
775;2015-09-26;2015-10-01;6;44,01265292760164;32,0
776;2015-09-26;2015-10-02;7;40,626364094357825;35,0
777;2015-10-03;2015-10-03;1;38,208163630543005;37,0
778;2015-10-03;2015-10-04;2;37,09554730328049;38,0
779;2015-10-03;2015-10-05;3;34,19449362196506;40,0
780;2015-10-03;2015-10-06;4;34,73641592517541;37,0
781;2015-10-03;2015-10-07;5;35,08880744900367;35,0
782;2015-10-03;2015-10-08;6;32,45288420291488;32,0
783;2015-10-03;2015-10-09;7;32,92321616647029;31,0
784;2015-10-10;2015-10-10;1;33,937197145585806;30,0
785;2015-10-10;2015-10-11;2;37,272233785050894;30,0
786;2015-10-10;2015-10-12;3;35,377442618884295;29,0
787;2015-10-10;2015-10-13;4;34,55551921773433;28,0
788;2015-10-10;2015-10-14;5;38,020383587720026;28,0
789;2015-10-10;2015-10-15;6;36,25332590393034;27,0
790;2015-10-10;2015-10-16;7;38,63386477828934;27,0
791;2015-10-17;2015-10-17;1;39,69805988793636;27,0
792;2015-10-17;2015-10-18;2;37,482695592245946;27,0
793;2015-10-17;2015-10-19;3;35,362118903990805;27,0
794;2015-10-17;2015-10-20;4;32,58270001300098;27,0
795;2015-10-17;2015-10-21;5;31,358846927823578;27,0
796;2015-10-17;2015-10-22;6;30,563456622692005;27,0
797;2015-10-17;2015-10-23;7;31,829523706610296;28,0
798;2015-10-24;2015-10-24;1;31,19877585099047;29,0
799;2015-10-24;2015-10-25;2;27,966290728787897;31,0
800;2015-10-24;2015-10-26;3;28,542959354312632;33,0
801;2015-10-24;2015-10-27;4;29,094309708416628;34,0
802;2015-10-24;2015-10-28;5;31,167470532931016;36,0
803;2015-10-24;2015-10-29;6;30,278673305744462;43,0
804;2015-10-24;2015-10-30;7;26,375878259894638;51,0
805;2015-10-31;2015-10-31;1;30,976421064107374;52,0
806;2015-10-31;2015-11-01;2;29,618299834504647;49,0
807;2015-10-31;2015-11-02;3;30,773235682363467;45,0
808;2015-10-31;2015-11-03;4;35,47582005278988;48,0
809;2015-10-31;2015-11-04;5;32,226783517202875;57,0
810;2015-10-31;2015-11-05;6;32,964951012117176;72,0
811;2015-10-31;2015-11-06;7;34,68950802343819;71,0
812;2015-11-07;2015-11-07;1;36,45195282309067;60,0
813;2015-11-07;2015-11-08;2;41,42299259369106;64,0
814;2015-11-07;2015-11-09;3;41,3551608012513;92,0
815;2015-11-07;2015-11-10;4;45,44660984026733;115,0
816;2015-11-07;2015-11-11;5;51,756712815600515;112,0
817;2015-11-07;2015-11-12;6;53,39172136499688;97,0
818;2015-11-07;2015-11-13;7;51,367140782502254;79,0
819;2015-11-14;2015-11-14;1;47,82095440713335;73,0
820;2015-11-14;2015-11-15;2;45,00020678766152;72,0
821;2015-11-14;2015-11-16;3;56,97506297636488;71,0
822;2015-11-14;2015-11-17;4;74,13128097740864;73,0
823;2015-11-14;2015-11-18;5;71,05790589544718;94,0
824;2015-11-14;2015-11-19;6;58,08394120450019;111,0
825;2015-11-14;2015-11-20;7;66,21635462094943;117,0
826;2015-11-21;2015-11-21;1;92,23570440998131;133,0
827;2015-11-21;2015-11-22;2;108,40237871159825;141,0
828;2015-11-21;2015-11-23;3;111,10253243195714;134,0
829;2015-11-21;2015-11-24;4;91,89241959890572;117,0
830;2015-11-21;2015-11-25;5;79,03095068739555;113,0
831;2015-11-21;2015-11-26;6;74,68108273596575;101,0
832;2015-11-21;2015-11-27;7;68,67144376057534;85,0
833;2015-11-28;2015-11-28;1;69,04947250865634;74,0
834;2015-11-28;2015-11-29;2;78,82303337212053;69,0
835;2015-11-28;2015-11-30;3;97,03107553079008;97,0
836;2015-11-28;2015-12-01;4;110,64283357973576;161,0
837;2015-11-28;2015-12-02;5;112,99446346362411;196,0
838;2015-11-28;2015-12-03;6;132,89066533713284;204,0
839;2015-11-28;2015-12-04;7;142,42520145276234;214,0
840;2015-12-05;2015-12-05;1;129,86301549063703;216,0
841;2015-12-05;2015-12-06;2;116,25921451008682;203,0
842;2015-12-05;2015-12-07;3;108,64464446481418;180,0
843;2015-12-05;2015-12-08;4;98,42897245732053;155,0
844;2015-12-05;2015-12-09;5;87,92384798969073;146,0
845;2015-12-05;2015-12-10;6;73,57403516507519;139,0
846;2015-12-05;2015-12-11;7;73,22808023871065;125,0
847;2015-12-12;2015-12-12;1;104,10396273055828;121,0
848;2015-12-12;2015-12-13;2;163,2339818334993;147,0
849;2015-12-12;2015-12-14;3;195,05445872351146;176,0
850;2015-12-12;2015-12-15;4;196,3293849370308;170,0
851;2015-12-12;2015-12-16;5;213,63142485295165;157,0
852;2015-12-12;2015-12-17;6;209,8319265745184;141,0
853;2015-12-12;2015-12-18;7;201,99525380088454;138,0
854;2015-12-19;2015-12-19;1;175,46719132197495;140,0
855;2015-12-19;2015-12-20;2;152,27368562524103;142,0
856;2015-12-19;2015-12-21;3;149,0654502740929;135,0
857;2015-12-19;2015-12-22;4;136,85621178385506;114,0
858;2015-12-19;2015-12-23;5;121,18847887285575;90,0
859;2015-12-19;2015-12-24;6;121,63818054801905;85,0
860;2015-12-19;2015-12-25;7;149,50007284011113;82,0
861;2015-12-26;2015-12-26;1;173,466124871937;84,0
862;2015-12-26;2015-12-27;2;170,60794353334268;92,0
863;2015-12-26;2015-12-28;3;156,33862890271124;91,0
864;2015-12-26;2015-12-29;4;140,6162665118683;75,0
865;2015-12-26;2015-12-30;5;133,75711894643294;76,0
866;2015-12-26;2015-12-31;6;140,14131845602506;79,0
867;2015-12-26;2016-01-01;7;140,028373367263;83,0
868;2016-01-02;2016-01-02;1;134,90273761039023;87,0
869;2016-01-02;2016-01-03;2;111,64368107180094;94,0
870;2016-01-02;2016-01-04;3;89,25245441482402;105,0
871;2016-01-02;2016-01-05;4;82,02556198019528;116,0
872;2016-01-02;2016-01-06;5;79,04525701135523;111,0
873;2016-01-02;2016-01-07;6;84,46750203374681;93,0
874;2016-01-02;2016-01-08;7;95,44820787476974;87,0
875;2016-01-09;2016-01-09;1;89,17737655804649;84,0
876;2016-01-09;2016-01-10;2;75,97171780755593;86,0
877;2016-01-09;2016-01-11;3;78,11668927890264;91,0
878;2016-01-09;2016-01-12;4;81,02973601416234;95,0
879;2016-01-09;2016-01-13;5;83,39495465649735;106,0
880;2016-01-09;2016-01-14;6;86,90650838007636;137,0
881;2016-01-09;2016-01-15;7;97,43533477207646;183,0
882;2016-01-16;2016-01-16;1;106,83121228706685;258,0
883;2016-01-16;2016-01-17;2;115,80910788095763;355,0
884;2016-01-16;2016-01-18;3;100,92748389490404;412,0
885;2016-01-16;2016-01-19;4;100,25107065262111;413,0
886;2016-01-16;2016-01-20;5;84,03635563824146;376,0
887;2016-01-16;2016-01-21;6;89,06305883770239;291,0
888;2016-01-16;2016-01-22;7;95,17042424907814;215,0
889;2016-01-23;2016-01-23;1;94,98118490548119;192,0
890;2016-01-23;2016-01-24;2;101,14951571760878;179,0
891;2016-01-23;2016-01-25;3;112,39565123401024;169,0
892;2016-01-23;2016-01-26;4;145,69713474033333;161,0
893;2016-01-23;2016-01-27;5;186,24549592177115;156,0
894;2016-01-23;2016-01-28;6;260,52682289928924;166,0
895;2016-01-23;2016-01-29;7;357,7812248969901;236,0
896;2016-01-30;2016-01-30;1;413,3704698262472;317,0
897;2016-01-30;2016-01-31;2;405,9112271265253;292,0
898;2016-01-30;2016-02-01;3;376,69813442853143;223,0
899;2016-01-30;2016-02-02;4;282,6858720895862;175,0
900;2016-01-30;2016-02-03;5;214,52011056464923;151,0
901;2016-01-30;2016-02-04;6;192,34552030333262;140,0
902;2016-01-30;2016-02-05;7;178,73176763648485;132,0
903;2016-02-06;2016-02-06;1;170,7524689638702;126,0
904;2016-02-06;2016-02-07;2;165,30509067352284;119,0
905;2016-02-06;2016-02-08;3;154,35067005561277;117,0
906;2016-02-06;2016-02-09;4;163,88084160879956;120,0
907;2016-02-06;2016-02-10;5;248,76930343302257;115,0
908;2016-02-06;2016-02-11;6;321,3430488512729;107,0
909;2016-02-06;2016-02-12;7;290,1811047501571;106,0
910;2016-02-13;2016-02-13;1;219,8890923539944;109,0
911;2016-02-13;2016-02-14;2;173,6392897874604;110,0
912;2016-02-13;2016-02-15;3;152,52215144511226;104,0
913;2016-02-13;2016-02-16;4;140,1806230651849;103,0
914;2016-02-13;2016-02-17;5;131,07025268772634;116,0
915;2016-02-13;2016-02-18;6;123,94913893824345;127,0
916;2016-02-13;2016-02-19;7;116,65960621613324;134,0
917;2016-02-20;2016-02-20;1;116,18076863044834;141,0
918;2016-02-20;2016-02-21;2;121,92825039141519;143,0
919;2016-02-20;2016-02-22;3;113,61205347575148;161,0
920;2016-02-20;2016-02-23;4;105,98687401378021;196,0
921;2016-02-20;2016-02-24;5;102,89566316749531;208,0
922;2016-02-20;2016-02-25;6;107,15339795976128;179,0
923;2016-02-20;2016-02-26;7;109,95242749079873;154,0
924;2016-02-27;2016-02-27;1;101,03151800801365;156,0
925;2016-02-27;2016-02-28;2;100,44186145802988;145,0
926;2016-02-27;2016-02-29;3;115,33499326592873;131,0
927;2016-02-27;2016-03-01;4;127,09855082268064;129,0
928;2016-02-27;2016-03-02;5;137,92170756103167;135,0
929;2016-02-27;2016-03-03;6;138,85772418377795;129,0
930;2016-02-27;2016-03-04;7;135,93040608598272;119,0
931;2016-03-05;2016-03-05;1;161,14087354545228;121,0
932;2016-03-05;2016-03-06;2;197,48257229202113;127,0
933;2016-03-05;2016-03-07;3;202,50250115473298;164,0
934;2016-03-05;2016-03-08;4;173,6870546646579;198,0
935;2016-03-05;2016-03-09;5;148,7343006485399;144,0
936;2016-03-05;2016-03-10;6;158,60504152614487;124,0
937;2016-03-05;2016-03-11;7;137,9026691440102;115,0
938;2016-03-12;2016-03-12;1;128,11528415277468;123,0
939;2016-03-12;2016-03-13;2;129,69435840666296;140,0
940;2016-03-12;2016-03-14;3;137,30646962606417;144,0
941;2016-03-12;2016-03-15;4;126,87836009252902;136,0
942;2016-03-12;2016-03-16;5;123,51630497724065;122,0
943;2016-03-12;2016-03-17;6;116,69680631395676;117,0
944;2016-03-12;2016-03-18;7;132,07734039315238;115,0
945;2016-03-19;2016-03-19;1;166,14825277343672;114,0
946;2016-03-19;2016-03-20;2;188,2341980796716;109,0
947;2016-03-19;2016-03-21;3;142,33189122178962;102,0
948;2016-03-19;2016-03-22;4;127,3431319290236;100,0
949;2016-03-19;2016-03-23;5;115,23176499322159;100,0
950;2016-03-19;2016-03-24;6;124,30340350602114;137,0
951;2016-03-19;2016-03-25;7;137,66474214624756;182,0
952;2016-03-26;2016-03-26;1;137,98512263970332;159,0
953;2016-03-26;2016-03-27;2;132,91118303360307;156,0
954;2016-03-26;2016-03-28;3;115,8743345090449;167,0
955;2016-03-26;2016-03-29;4;110,99621000784869;156,0
956;2016-03-26;2016-03-30;5;118,54252336572922;135,0
957;2016-03-26;2016-03-31;6;113,60178153103965;134,0
958;2016-03-26;2016-04-01;7;110,76232267956783;134,0
959;2016-04-02;2016-04-02;1;100,70123792466856;130,0
960;2016-04-02;2016-04-03;2;97,97516811041221;126,0
961;2016-04-02;2016-04-04;3;106,57056352937643;116,0
962;2016-04-02;2016-04-05;4;141,2378385616879;107,0
